session_id,user_id,session_date,device,genre,watch_minutes,completed_episode
11818,284,2025-10-12,tv,sports,45,1
11819,284,2025-10-12,web,fantasy,37,1
11820,284,2025-10-12,web,romance,45,0
11821,284,2025-10-19,tv,sports,47,0
11822,284,2025-10-23,web,sci-fi,48,0
11823,284,2025-10-23,mobile,fantasy,43,0
11824,284,2025-10-26,mobile,romance,22,1
11825,284,2025-10-27,web,comedy,26,0
11826,284,2025-10-27,web,romance,41,0
11827,284,2025-10-27,mobile,drama,19,0
11828,284,2025-10-29,web,sci-fi,38,1
11829,284,2025-10-29,mobile,sci-fi,31,0
11830,284,2025-11-03,tv,action,40,1
11831,284,2025-11-04,mobile,sci-fi,30,1
11832,284,2025-11-04,mobile,sci-fi,32,1
11833,284,2025-11-07,tv,drama,31,0
11834,284,2025-11-13,mobile,comedy,35,1
11835,284,2025-11-16,web,action,34,0
11836,284,2025-11-23,mobile,drama,33,0
11837,284,2025-11-23,mobile,drama,36,1
11838,284,2025-11-25,tablet,comedy,37,1
11839,284,2025-11-25,tv,drama,26,1
11840,284,2025-11-26,tv,sci-fi,38,0
11841,284,2025-11-30,web,fantasy,35,1
11842,284,2025-11-30,web,fantasy,33,1
11843,284,2025-12-03,web,sports,28,1
11844,284,2025-12-03,tv,drama,34,1
11845,284,2025-12-03,mobile,drama,27,0
11846,284,2025-12-03,tv,comedy,26,1
11847,284,2025-12-04,web,comedy,35,1
11848,284,2025-12-04,web,sci-fi,16,0
11849,284,2025-12-11,tv,comedy,18,0
11850,284,2025-12-11,web,drama,23,1
11851,284,2025-12-11,mobile,drama,35,0
11852,284,2025-12-13,web,sci-fi,26,1
11853,284,2025-12-19,web,drama,13,0
11854,284,2025-12-19,tv,drama,41,1
11855,284,2025-12-19,tv,fantasy,37,0
11856,284,2025-12-19,web,comedy,26,1
11857,284,2025-12-23,tv,comedy,38,1
11858,284,2025-12-27,mobile,fantasy,46,1
11859,284,2025-12-27,web,fantasy,34,1
11860,284,2026-01-08,mobile,fantasy,38,0
11861,284,2026-01-08,tv,drama,30,1
11862,284,2026-01-08,tablet,romance,38,1
11863,284,2026-01-13,mobile,comedy,32,1
11864,284,2026-01-13,web,action,41,1
11865,284,2026-01-21,web,fantasy,23,1
11866,284,2026-01-21,mobile,sports,40,0
11867,284,2026-01-21,mobile,sports,42,1
11868,284,2026-01-21,mobile,drama,33,1
11869,284,2026-01-27,tv,drama,37,0
11870,284,2026-01-27,mobile,sci-fi,24,1
11871,284,2026-01-27,web,sci-fi,29,0
11872,285,2025-09-27,web,sci-fi,24,1
11873,285,2025-10-21,mobile,comedy,29,1
11874,285,2025-10-21,mobile,comedy,25,1
11875,285,2025-10-21,tv,sports,9,0
11876,285,2025-10-21,mobile,action,2,0
11877,285,2025-10-28,web,romance,2,0
11878,285,2025-10-29,mobile,comedy,13,0
11879,285,2025-10-29,tv,drama,16,0
11880,285,2025-11-01,web,sci-fi,18,0
11881,285,2025-11-03,web,sci-fi,38,1
11882,285,2025-11-03,tv,action,13,0
11883,285,2025-11-03,mobile,fantasy,21,1
11884,286,2025-10-30,web,drama,7,0
11885,286,2025-10-30,web,drama,31,1
11886,286,2025-11-01,mobile,drama,34,1
11887,286,2025-11-04,mobile,drama,44,1
11888,286,2025-11-05,mobile,sports,26,1
11889,286,2025-11-06,tablet,fantasy,27,1
11890,286,2025-11-06,web,fantasy,35,0
11891,286,2025-11-06,web,comedy,36,1
11892,286,2025-11-08,tv,drama,17,0
11893,286,2025-11-08,tv,sports,41,1
11894,286,2025-11-12,mobile,drama,38,1
11895,286,2025-11-12,web,sports,47,0
11896,286,2025-11-14,mobile,fantasy,19,0
11897,286,2025-11-14,web,sports,36,1
11898,286,2025-11-14,tv,sports,22,0
11899,287,2025-09-11,mobile,comedy,27,1
11900,287,2025-09-20,web,action,21,1
11901,287,2025-09-22,web,sports,2,0
11902,287,2025-09-27,web,fantasy,16,0
11903,287,2025-09-27,tv,sci-fi,20,1
11904,287,2025-09-27,mobile,romance,18,0
11905,287,2025-09-27,tv,sports,22,1
11906,287,2025-10-06,tv,sports,8,0
11907,287,2025-10-06,tv,sports,23,1
11908,287,2025-10-07,web,romance,29,0
11909,287,2025-10-11,tv,fantasy,2,0
11910,287,2025-10-11,web,sci-fi,13,0
11911,287,2025-10-16,mobile,action,18,0
11912,287,2025-10-16,web,sci-fi,23,1
11913,287,2025-10-16,mobile,drama,2,0
11914,287,2025-10-17,tv,action,12,0
11915,287,2025-10-17,web,sports,11,0
11916,287,2025-10-21,web,fantasy,13,0
11917,287,2025-10-22,mobile,action,25,0
11918,287,2025-10-26,web,sports,22,0
11919,287,2025-10-26,mobile,action,30,1
11920,287,2025-11-01,web,action,23,0
11921,287,2025-11-18,mobile,fantasy,4,0
11922,287,2025-11-18,web,action,17,0
11923,287,2025-11-18,mobile,action,15,0
11924,287,2025-11-20,mobile,comedy,9,0
11925,287,2025-11-20,web,sci-fi,8,0
11926,287,2025-11-25,tablet,sports,23,0
11927,287,2025-11-25,web,drama,27,0
11928,287,2025-12-01,mobile,drama,15,0
11929,287,2025-12-01,mobile,sci-fi,30,0
11930,287,2025-12-01,web,sci-fi,23,0
11931,287,2025-12-07,web,drama,31,1
11932,287,2025-12-07,tv,sports,23,0
11933,287,2025-12-11,mobile,action,9,0
11934,287,2025-12-11,tablet,romance,28,0
11935,287,2025-12-11,web,sci-fi,18,0
11936,287,2025-12-17,mobile,romance,13,0
11937,287,2025-12-17,tv,comedy,2,0
11938,287,2025-12-27,mobile,romance,38,0
11939,287,2025-12-27,web,drama,22,1
11940,288,2025-10-05,tv,drama,14,0
11941,288,2025-10-07,tv,drama,2,0
11942,288,2025-10-07,tv,sci-fi,18,0
11943,288,2025-10-07,mobile,drama,18,0
11944,288,2025-10-07,mobile,comedy,22,0
11945,288,2025-10-24,web,comedy,43,0
11946,288,2025-10-24,mobile,sports,20,0
11947,288,2025-10-24,web,fantasy,39,0
11948,288,2025-10-25,mobile,action,8,0
11949,288,2025-11-02,tv,sports,35,1
11950,288,2025-11-02,web,sci-fi,23,1
11951,288,2025-11-02,mobile,drama,37,1
11952,288,2025-11-09,tablet,drama,21,0
11953,288,2025-11-09,web,comedy,31,0
11954,288,2025-11-14,web,drama,29,0
11955,288,2025-11-14,web,drama,10,0
11956,288,2025-11-14,web,fantasy,13,0
11957,288,2025-11-14,tablet,romance,24,0
11958,288,2025-11-23,tv,fantasy,10,0
11959,288,2025-11-23,web,fantasy,15,0
11960,288,2025-11-23,mobile,fantasy,16,0
11961,288,2025-11-23,tv,drama,2,0
11962,288,2025-11-23,web,sci-fi,8,0
11963,288,2025-11-23,web,fantasy,27,0
11964,288,2025-11-23,web,drama,6,0
11965,288,2025-12-07,web,action,6,0
11966,288,2025-12-07,tablet,romance,25,1
11967,288,2025-12-07,tablet,sci-fi,25,0
11968,288,2025-12-08,tablet,comedy,19,0
11969,288,2025-12-08,mobile,comedy,20,1
11970,288,2025-12-08,web,drama,6,0
11971,288,2025-12-09,mobile,drama,10,0
11972,288,2025-12-09,web,comedy,18,0
11973,288,2025-12-10,mobile,fantasy,28,1
11974,288,2025-12-10,web,sports,11,0
11975,288,2025-12-13,mobile,sci-fi,28,1
11976,288,2025-12-13,tv,sci-fi,4,0
11977,288,2025-12-13,web,sports,19,0
11978,288,2025-12-13,tv,drama,10,0
11979,288,2025-12-19,tablet,fantasy,2,0
11980,288,2025-12-19,web,action,18,0
11981,289,2025-10-09,tv,sci-fi,25,1
11982,289,2025-10-11,mobile,sports,23,0
11983,289,2025-10-22,mobile,comedy,17,0
11984,289,2025-10-22,web,drama,5,0
11985,289,2025-10-24,web,sci-fi,13,0
11986,289,2025-10-28,tv,drama,15,0
11987,289,2025-10-28,mobile,comedy,11,0
11988,289,2025-10-29,web,drama,20,0
11989,289,2025-11-05,tv,romance,17,0
11990,289,2025-11-05,tablet,comedy,25,0
11991,289,2025-11-05,web,fantasy,19,0
11992,289,2025-11-05,tv,sports,12,0
11993,289,2025-11-12,tv,sports,27,1
11994,289,2025-12-02,tv,drama,23,1
11995,289,2025-12-02,tv,romance,36,0
11996,289,2025-12-02,web,fantasy,10,0
11997,289,2025-12-02,tablet,comedy,10,0
11998,289,2025-12-05,web,sci-fi,23,1
11999,289,2025-12-05,tv,sci-fi,20,1
12000,289,2025-12-08,mobile,romance,15,0
12001,290,2025-10-02,mobile,fantasy,7,0
12002,290,2025-10-03,web,fantasy,15,0
12003,290,2025-10-03,tablet,fantasy,10,0
12004,290,2025-10-18,tv,action,38,0
12005,290,2025-11-04,web,sports,12,0
12006,290,2025-11-04,mobile,drama,7,0
12007,290,2025-11-12,mobile,fantasy,12,0
12008,290,2025-12-29,mobile,action,26,0
12009,290,2025-12-31,tv,romance,26,1
12010,290,2025-12-31,web,fantasy,9,0
12011,290,2025-12-31,tv,sports,6,0
12012,290,2026-01-05,mobile,romance,11,0
12013,290,2026-01-05,mobile,sci-fi,2,0
12014,290,2026-01-13,tv,drama,15,0
12015,290,2026-01-13,web,drama,17,0
12016,290,2026-01-13,mobile,sports,11,0
12017,291,2025-10-25,mobile,action,8,0
12018,291,2025-10-25,tv,comedy,35,0
12019,291,2025-10-25,mobile,sci-fi,22,1
12020,291,2025-10-27,web,sports,12,0
12021,291,2025-10-27,tablet,fantasy,15,0
12022,291,2025-10-27,tablet,drama,3,0
12023,291,2025-10-27,mobile,comedy,21,1
12024,291,2025-10-27,mobile,sci-fi,21,1
12025,291,2025-11-03,web,sports,11,0
12026,291,2025-11-08,web,comedy,22,1
12027,291,2025-11-08,mobile,drama,23,1
12028,291,2025-11-08,tv,comedy,4,0
12029,291,2025-11-08,mobile,romance,9,0
12030,291,2025-11-08,tv,fantasy,12,0
12031,291,2025-11-08,web,sports,3,0
12032,291,2025-11-08,tv,sci-fi,27,1
12033,291,2025-11-09,tv,drama,22,0
12034,291,2025-11-09,web,sci-fi,9,0
12035,291,2025-11-10,web,sports,19,0
12036,291,2025-11-10,tablet,action,15,0
12037,291,2025-11-10,mobile,romance,23,1
12038,291,2025-11-10,web,comedy,19,0
12039,291,2025-11-13,web,sci-fi,19,0
12040,291,2025-11-13,tv,sci-fi,13,0
12041,291,2025-11-14,mobile,drama,22,1
12042,291,2025-11-14,web,sci-fi,19,0
12043,291,2025-11-14,mobile,sci-fi,23,1
12044,291,2025-11-14,mobile,sci-fi,23,0
12045,291,2025-11-18,web,fantasy,20,1
12046,291,2025-11-18,mobile,action,10,0
12047,291,2025-11-18,tablet,sports,10,0
12048,291,2025-11-18,tv,sports,11,0
12049,291,2025-11-18,web,comedy,22,0
12050,291,2025-11-19,mobile,romance,9,0
12051,291,2025-11-19,tv,drama,14,0
12052,291,2025-11-19,mobile,romance,19,0
12053,291,2025-11-19,web,sci-fi,2,0
12054,291,2025-11-20,mobile,sports,30,1
12055,291,2025-11-20,tv,drama,10,0
12056,291,2025-11-20,mobile,fantasy,27,1
12057,291,2025-11-20,mobile,sports,19,0
12058,291,2025-11-20,web,sci-fi,5,0
12059,291,2025-11-24,mobile,romance,26,1
12060,291,2025-11-24,tv,fantasy,17,0
12061,291,2025-11-24,mobile,fantasy,2,0
12062,291,2025-11-24,mobile,comedy,2,0
12063,291,2025-11-24,web,fantasy,23,0
12064,291,2025-11-26,mobile,comedy,19,0
12065,291,2025-11-26,mobile,romance,37,0
12066,291,2025-11-27,mobile,fantasy,13,0
12067,291,2025-11-27,mobile,comedy,31,0
12068,291,2025-11-27,web,action,16,0
12069,291,2025-11-27,mobile,romance,10,0
12070,291,2025-11-27,tv,sports,22,1
12071,291,2025-11-27,mobile,drama,25,0
12072,291,2025-11-30,mobile,drama,21,1
12073,291,2025-12-02,mobile,sports,17,0
12074,291,2025-12-02,tv,action,21,0
12075,291,2025-12-04,tv,sci-fi,24,0
12076,291,2025-12-04,mobile,fantasy,42,0
12077,291,2025-12-06,mobile,romance,30,1
12078,291,2025-12-06,mobile,drama,14,0
12079,291,2025-12-09,tv,action,16,0
12080,291,2025-12-09,web,action,15,0
12081,291,2025-12-11,mobile,action,2,0
12082,291,2025-12-11,mobile,sci-fi,13,0
12083,291,2025-12-17,web,sports,26,0
12084,291,2025-12-17,mobile,drama,6,0
12085,291,2025-12-17,tv,drama,6,0
12086,291,2025-12-18,tv,drama,40,1
12087,291,2025-12-18,web,sci-fi,35,1
12088,291,2025-12-21,mobile,sports,23,1
12089,291,2025-12-21,web,action,34,1
12090,291,2025-12-22,mobile,sports,26,0
12091,291,2025-12-22,web,sci-fi,20,1
12092,291,2026-01-06,mobile,action,6,0
12093,291,2026-01-06,mobile,romance,17,0
12094,291,2026-01-06,web,romance,15,0
12095,291,2026-01-06,mobile,sports,17,0
12096,291,2026-01-06,mobile,drama,34,0
12097,291,2026-01-11,mobile,sports,30,1
12098,291,2026-01-11,tablet,sports,26,1
12099,291,2026-01-11,mobile,sports,14,0
12100,291,2026-01-17,mobile,action,27,0
12101,291,2026-01-17,tablet,comedy,24,1
12102,291,2026-01-17,tv,action,19,0
12103,291,2026-01-17,mobile,drama,14,0
12104,291,2026-01-18,web,action,2,0
12105,291,2026-01-18,web,action,18,0
12106,291,2026-01-24,mobile,sports,3,0
12107,291,2026-01-24,mobile,comedy,2,0
12108,291,2026-01-24,tv,sports,7,0
12109,291,2026-01-24,mobile,sci-fi,13,0
12110,291,2026-01-24,web,sports,8,0
12111,292,2025-09-28,mobile,action,29,0
12112,292,2025-10-13,web,sports,12,0
12113,292,2025-10-26,web,sports,38,1
12114,292,2025-10-26,mobile,drama,34,0
12115,292,2025-11-05,mobile,sci-fi,19,0
12116,292,2025-11-05,web,drama,12,0
12117,292,2025-11-08,mobile,romance,30,0
12118,292,2025-11-16,web,romance,16,0
12119,292,2025-11-16,web,action,24,0
12120,292,2025-11-18,mobile,fantasy,25,1
12121,292,2025-11-18,web,action,27,0
12122,292,2025-11-18,tv,romance,31,0
12123,292,2025-11-24,web,action,39,0
12124,292,2025-12-09,mobile,sci-fi,41,1
12125,292,2025-12-14,mobile,sci-fi,21,0
12126,292,2025-12-17,web,romance,34,1
12127,292,2025-12-17,web,sci-fi,24,0
12128,292,2025-12-18,mobile,sports,31,0
12129,293,2025-10-30,tablet,sci-fi,20,1
12130,293,2025-10-31,web,sports,21,1
12131,293,2025-10-31,web,sports,31,1
12132,293,2025-10-31,tv,action,33,0
12133,293,2025-11-06,tv,sci-fi,18,0
12134,293,2025-11-06,mobile,comedy,41,1
12135,293,2025-11-08,web,sci-fi,14,0
12136,293,2025-11-08,web,action,25,0
12137,293,2025-11-10,web,comedy,18,0
12138,293,2025-11-10,mobile,romance,23,0
12139,293,2025-11-14,mobile,drama,28,0
12140,293,2025-11-15,mobile,drama,25,1
12141,293,2025-11-15,mobile,drama,34,1
12142,293,2025-11-23,mobile,romance,30,0
12143,293,2025-11-23,tv,action,36,1
12144,293,2025-11-23,mobile,comedy,34,1
12145,293,2025-11-23,mobile,action,22,0
12146,293,2025-11-24,tv,fantasy,21,0
12147,293,2025-11-26,tablet,fantasy,34,1
12148,293,2025-11-26,tablet,drama,25,1
12149,293,2025-11-27,mobile,romance,40,0
12150,293,2025-11-27,mobile,action,22,1
12151,293,2025-11-27,web,drama,37,0
12152,293,2025-11-29,tablet,comedy,18,0
12153,293,2025-11-29,mobile,sports,36,1
12154,293,2025-12-08,mobile,sci-fi,49,1
12155,293,2025-12-08,mobile,sci-fi,49,0
12156,293,2025-12-08,mobile,comedy,25,1
12157,293,2025-12-08,web,drama,28,0
12158,293,2025-12-15,tv,drama,26,1
12159,293,2025-12-15,tv,action,16,0
12160,293,2025-12-15,web,romance,23,1
12161,293,2025-12-15,mobile,drama,25,0
12162,293,2025-12-19,mobile,drama,34,0
12163,293,2025-12-19,web,drama,16,0
12164,293,2025-12-22,web,comedy,31,1
12165,293,2025-12-22,mobile,fantasy,23,1
12166,293,2025-12-22,mobile,romance,38,1
12167,293,2025-12-22,tv,fantasy,21,1
12168,293,2025-12-23,web,fantasy,14,0
12169,293,2025-12-25,mobile,sports,15,0
12170,293,2025-12-27,mobile,sci-fi,17,0
12171,293,2025-12-27,web,comedy,51,1
12172,293,2026-01-03,mobile,sci-fi,35,1
12173,293,2026-01-10,web,action,25,0
12174,293,2026-01-10,tablet,comedy,16,0
12175,293,2026-01-10,mobile,sports,22,1
12176,293,2026-01-10,tablet,sci-fi,20,0
12177,293,2026-01-10,tablet,romance,34,0
12178,293,2026-01-12,mobile,comedy,2,0
12179,293,2026-01-16,mobile,sports,21,0
12180,293,2026-01-19,mobile,sports,16,0
12181,293,2026-01-19,web,action,46,1
12182,293,2026-01-19,mobile,sports,17,0
12183,293,2026-01-23,mobile,drama,45,0
12184,293,2026-01-23,mobile,action,44,1
12185,293,2026-01-23,tablet,comedy,42,1
12186,293,2026-01-23,tv,sports,6,0
12187,293,2026-01-25,tablet,sports,35,1
12188,293,2026-01-25,web,drama,38,1
12189,294,2025-09-21,web,comedy,17,0
12190,294,2025-09-21,mobile,sports,36,0
12191,294,2025-09-21,mobile,romance,21,1
12192,294,2025-09-21,mobile,comedy,20,1
12193,294,2025-09-21,mobile,drama,26,1
12194,294,2025-09-23,mobile,sci-fi,22,1
12195,294,2025-09-24,mobile,drama,19,0
12196,294,2025-09-24,web,fantasy,23,1
12197,294,2025-09-24,mobile,sci-fi,29,0
12198,294,2025-09-24,web,comedy,42,1
12199,294,2025-09-26,web,drama,27,1
12200,294,2025-09-26,web,sci-fi,20,1
12201,294,2025-09-26,web,drama,27,0
12202,294,2025-09-27,tablet,romance,27,0
12203,294,2025-09-27,tv,action,17,0
12204,294,2025-09-27,mobile,fantasy,23,1
12205,294,2025-09-30,web,comedy,29,0
12206,294,2025-10-02,mobile,comedy,19,0
12207,294,2025-10-02,mobile,sports,13,0
12208,294,2025-10-02,mobile,sports,23,1
12209,294,2025-10-02,mobile,drama,50,1
12210,294,2025-10-03,web,romance,26,1
12211,294,2025-10-04,mobile,romance,54,0
12212,294,2025-10-04,tv,sci-fi,56,1
12213,294,2025-10-06,tv,sports,30,1
12214,294,2025-10-06,mobile,drama,26,1
12215,294,2025-10-09,tv,fantasy,18,0
12216,294,2025-10-09,mobile,comedy,19,0
12217,294,2025-10-09,tv,sports,33,1
12218,294,2025-10-09,web,fantasy,28,0
12219,294,2025-10-12,mobile,romance,22,1
12220,294,2025-10-12,web,comedy,27,1
12221,294,2025-10-12,mobile,drama,17,0
12222,294,2025-10-14,mobile,sci-fi,16,0
12223,294,2025-10-14,web,action,28,0
12224,294,2025-10-14,tablet,drama,12,0
12225,294,2025-10-16,web,action,37,0
12226,294,2025-10-20,web,drama,28,1
12227,294,2025-10-22,web,fantasy,29,0
12228,294,2025-10-22,mobile,drama,25,1
12229,294,2025-10-22,mobile,drama,25,0
12230,294,2025-10-24,web,comedy,37,1
12231,294,2025-10-26,tv,comedy,17,0
12232,294,2025-10-26,web,sports,29,1
12233,294,2025-10-26,web,sci-fi,42,1
12234,294,2025-10-26,tv,sports,25,1
12235,294,2025-10-28,web,romance,29,1
12236,294,2025-10-28,mobile,action,17,0
12237,294,2025-10-31,tv,fantasy,19,0
12238,294,2025-10-31,web,action,48,1
12239,294,2025-11-01,tablet,sci-fi,44,1
12240,294,2025-11-01,mobile,sports,25,0
12241,294,2025-11-13,tv,fantasy,33,0
12242,294,2025-11-13,tv,action,21,1
12243,294,2025-11-13,tv,sports,27,0
12244,294,2025-11-14,web,drama,35,0
12245,294,2025-11-14,tablet,sci-fi,34,1
12246,294,2025-11-16,mobile,romance,29,1
12247,294,2025-11-16,web,fantasy,20,1
12248,294,2025-11-20,tv,drama,33,1
12249,294,2025-11-21,mobile,drama,50,1
12250,294,2025-11-22,tv,action,23,1
12251,294,2025-11-24,mobile,romance,7,0
12252,294,2025-11-24,web,fantasy,26,0
12253,294,2025-11-27,mobile,sports,26,1
12254,294,2025-11-27,tv,action,24,1
12255,294,2025-11-27,mobile,fantasy,15,0
12256,294,2025-11-29,tv,romance,37,1
12257,294,2025-12-05,mobile,fantasy,9,0
12258,294,2025-12-06,web,sci-fi,24,1
12259,294,2025-12-06,tv,action,13,0
12260,294,2025-12-06,web,sci-fi,21,1
12261,294,2025-12-14,web,romance,30,0
12262,294,2025-12-14,web,drama,39,1
12263,294,2025-12-16,tv,sci-fi,20,0
12264,294,2025-12-18,tv,drama,27,1
12265,294,2025-12-18,tablet,drama,37,1
12266,294,2025-12-21,mobile,drama,17,0
12267,294,2025-12-22,web,drama,9,0
12268,294,2025-12-25,web,sports,27,1
12269,294,2025-12-25,mobile,sports,14,0
12270,294,2025-12-25,tablet,drama,10,0
12271,294,2025-12-25,mobile,sci-fi,34,0
12272,294,2026-01-02,web,sports,19,0
12273,294,2026-01-02,mobile,romance,16,0
12274,294,2026-01-02,mobile,romance,37,1
12275,294,2026-01-02,mobile,fantasy,50,1
12276,294,2026-01-09,mobile,fantasy,32,1
12277,294,2026-01-09,mobile,drama,16,0
12278,294,2026-01-09,tv,comedy,26,1
12279,294,2026-01-13,web,romance,34,1
12280,294,2026-01-17,web,drama,19,0
12281,294,2026-01-17,web,romance,23,0
12282,295,2025-10-15,mobile,comedy,2,0
12283,295,2025-10-21,mobile,romance,4,0
12284,295,2025-10-26,web,action,5,0
12285,295,2025-10-26,web,fantasy,34,1
12286,295,2025-10-26,tv,drama,5,0
12287,295,2025-11-02,tv,sci-fi,18,0
12288,295,2025-11-04,tablet,sci-fi,22,1
12289,295,2025-11-04,tablet,sports,3,0
12290,295,2025-11-04,web,sci-fi,11,0
12291,295,2025-11-08,mobile,sports,35,1
12292,295,2025-11-08,mobile,sci-fi,9,0
12293,295,2025-11-10,tv,sci-fi,10,0
12294,295,2025-11-10,web,drama,17,0
12295,295,2025-11-10,mobile,comedy,26,1
12296,295,2025-11-16,tv,romance,33,0
12297,295,2025-11-16,tv,sci-fi,19,0
12298,295,2025-11-16,mobile,sci-fi,12,0
12299,295,2025-11-16,tv,sci-fi,5,0
12300,296,2025-10-02,mobile,comedy,24,1
12301,296,2025-10-02,web,fantasy,30,0
12302,296,2025-10-02,mobile,sci-fi,18,0
12303,296,2025-10-07,web,action,38,1
12304,296,2025-10-07,mobile,fantasy,21,1
12305,296,2025-10-08,web,fantasy,9,0
12306,296,2025-10-08,web,comedy,29,0
12307,296,2025-10-09,mobile,comedy,22,1
12308,296,2025-10-11,tablet,drama,24,1
12309,296,2025-10-11,tv,fantasy,2,0
12310,296,2025-10-11,web,romance,17,0
12311,296,2025-10-12,web,sci-fi,10,0
12312,296,2025-10-12,mobile,drama,16,0
12313,296,2025-10-13,web,fantasy,40,0
12314,296,2025-10-13,tv,drama,13,0
12315,296,2025-10-17,web,action,31,1
12316,296,2025-10-17,mobile,drama,15,0
12317,296,2025-10-17,web,action,31,0
12318,296,2025-10-17,mobile,sci-fi,11,0
12319,296,2025-10-18,web,drama,12,0
12320,296,2025-10-18,web,sci-fi,18,0
12321,296,2025-10-18,mobile,comedy,10,0
12322,296,2025-10-24,mobile,sci-fi,25,1
12323,296,2025-10-24,mobile,drama,16,0
12324,296,2025-10-28,web,comedy,28,1
12325,296,2025-10-28,tv,romance,27,0
12326,296,2025-10-28,mobile,drama,7,0
12327,296,2025-10-28,tv,romance,2,0
12328,296,2025-10-28,mobile,sci-fi,28,1
12329,296,2025-10-29,mobile,comedy,18,0
12330,296,2025-10-29,web,drama,22,1
12331,296,2025-10-29,mobile,sci-fi,20,1
12332,296,2025-10-29,web,action,25,0
12333,296,2025-10-30,web,romance,2,0
12334,296,2025-11-02,web,romance,8,0
12335,296,2025-11-02,web,sports,15,0
12336,296,2025-11-02,tv,comedy,19,0
12337,296,2025-11-02,tv,comedy,18,0
12338,296,2025-11-12,tv,drama,18,0
12339,296,2025-11-15,tv,action,16,0
12340,296,2025-11-15,tv,sports,25,1
12341,296,2025-11-15,web,romance,18,0
12342,296,2025-11-15,mobile,action,9,0
12343,296,2025-11-26,tv,comedy,23,1
12344,296,2025-11-30,tablet,romance,17,0
12345,296,2025-11-30,web,fantasy,18,0
12346,296,2025-11-30,mobile,fantasy,14,0
12347,296,2025-11-30,web,action,13,0
12348,296,2025-12-02,web,drama,2,0
12349,296,2025-12-02,web,action,11,0
12350,296,2025-12-07,web,drama,2,0
12351,296,2025-12-07,mobile,comedy,16,0
12352,296,2025-12-07,web,action,9,0
12353,296,2025-12-09,mobile,fantasy,9,0
12354,296,2025-12-09,tv,comedy,20,1
12355,296,2025-12-09,web,comedy,17,0
12356,296,2025-12-14,mobile,sports,19,0
